ID dispositivo:,Tipo dispositivo,Fecha,DG,T0,T1,T2,V1_M1,V2_M1,V3_M1,I1_M1,I2_M1,I3_M1,V1_M2,V2_M2,V3_M2,I1_M2,I2_M2,I3_M2,V1_M3,V2_M3,V3_M3,I1_M3,I2_M3,I3_M3,P1,P2
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:26:35,34.25,0.00,0.00,17.769,0.810,-5.102,12.666,18.578,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:26:40,34.25,0.00,0.00,17.783,0.794,-5.117,12.666,18.577,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:26:45,34.25,0.00,0.00,17.772,0.805,-5.107,12.665,18.577,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:26:50,34.25,0.00,0.00,17.788,0.791,-5.123,12.665,18.578,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:26:56,34.25,0.00,0.00,17.785,0.793,-5.120,12.665,18.578,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:27:2,34.25,0.00,0.00,17.776,0.803,-5.112,12.664,18.578,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:27:9,34.25,0.00,0.00,17.785,0.793,-5.120,12.665,18.578,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:27:16,34.25,0.00,0.00,17.790,0.789,-5.126,12.664,18.580,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:27:21,34.25,0.00,0.00,17.787,0.793,-5.123,12.664,18.580,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:27:27,34.25,0.00,0.00,17.754,0.826,-5.091,12.663,18.580,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:27:33,34.25,0.00,0.00,17.785,0.794,-5.123,12.663,18.580,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:27:38,34.25,0.00,0.00,17.815,0.764,-5.154,12.662,18.580,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:27:44,34.25,0.00,0.00,17.787,0.794,-5.125,12.662,18.581,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:27:50,34.25,0.00,0.00,17.802,0.779,-5.141,12.662,18.581,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:27:57,34.25,0.00,0.00,17.812,0.770,-5.150,12.662,18.582,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:28:4,34.25,0.00,0.00,17.811,0.771,-5.150,12.660,18.582,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:28:9,34.25,0.00,0.00,17.771,0.810,-5.112,12.659,18.581,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:28:18,34.25,0.00,0.00,17.820,0.762,-5.161,12.659,18.582,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:28:24,34.25,0.00,0.00,17.827,0.755,-5.168,12.659,18.582,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:28:29,34.25,0.00,0.00,17.812,0.770,-5.154,12.658,18.582,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:28:35,34.25,0.00,0.00,17.781,0.801,-5.123,12.658,18.582,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:28:40,34.25,0.00,0.00,17.782,0.801,-5.124,12.658,18.583,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:28:49,34.25,0.00,0.00,17.795,0.787,-5.138,12.657,18.582,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:28:55,34.25,0.00,0.00,17.802,0.781,-5.145,12.657,18.583,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:29:2,34.25,0.00,0.00,17.795,0.788,-5.138,12.657,18.583,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:29:7,34.25,0.00,0.00,17.809,0.774,-5.154,12.656,18.583,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:29:13,34.25,0.00,0.00,17.817,0.767,-5.161,12.656,18.583,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:29:18,34.25,0.00,0.00,17.793,0.792,-5.138,12.654,18.584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:29:26,34.25,0.00,0.00,17.795,0.789,-5.141,12.654,18.584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:29:31,34.25,0.00,0.00,17.781,0.804,-5.126,12.654,18.584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:29:36,34.25,0.00,0.00,17.793,0.792,-5.138,12.654,18.584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:29:43,34.25,0.00,0.00,17.789,0.795,-5.135,12.654,18.584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:29:51,34.25,0.00,0.00,17.797,0.787,-5.144,12.653,18.584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:29:57,34.25,0.00,0.00,17.777,0.807,-5.124,12.653,18.584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:30:4,34.25,0.00,0.00,17.809,0.775,-5.157,12.652,18.584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:30:10,34.25,0.00,0.00,17.805,0.781,-5.153,12.652,18.586,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:30:15,34.25,0.00,0.00,17.843,0.743,-5.192,12.651,18.586,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:30:20,34.25,0.00,0.00,17.782,0.804,-5.131,12.651,18.586,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:30:28,34.25,0.00,0.00,17.745,0.841,-5.094,12.651,18.586,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:30:35,34.25,0.00,0.00,17.769,0.818,-5.119,12.650,18.587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:30:41,34.25,0.00,0.00,17.782,0.805,-5.132,12.650,18.587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:30:52,34.25,0.00,0.00,17.776,0.811,-5.127,12.648,18.587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:30:58,34.25,0.00,0.00,17.809,0.777,-5.161,12.648,18.587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:31:5,34.25,0.00,0.00,17.757,0.830,-5.108,12.648,18.587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:31:12,34.25,0.00,0.00,17.821,0.765,-5.172,12.650,18.587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:31:21,34.25,0.00,0.00,17.809,0.779,-5.160,12.650,18.588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:31:26,34.25,0.00,0.00,17.801,0.786,-5.153,12.648,18.587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:31:33,34.25,0.00,0.00,17.782,0.806,-5.133,12.648,18.588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:31:40,34.25,0.00,0.00,17.767,0.821,-5.119,12.648,18.588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:31:47,34.25,0.00,0.00,17.785,0.804,-5.138,12.647,18.589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:31:52,34.25,0.00,0.00,17.795,0.794,-5.148,12.647,18.589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:31:57,34.25,0.00,0.00,17.797,0.792,-5.151,12.646,18.589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:32:3,34.25,0.00,0.00,17.787,0.803,-5.141,12.646,18.589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:32:10,34.25,0.00,0.00,17.778,0.811,-5.132,12.646,18.589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:32:17,34.25,0.00,0.00,17.782,0.809,-5.136,12.646,18.590,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:32:24,34.25,0.00,0.00,17.802,0.788,-5.156,12.646,18.590,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:32:29,34.25,0.00,0.00,17.778,0.812,-5.133,12.645,18.590,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:32:34,34.25,0.00,0.00,17.779,0.811,-5.133,12.646,18.590,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:32:39,34.25,0.00,0.00,17.777,0.814,-5.132,12.645,18.590,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:32:45,34.25,0.00,0.00,17.770,0.821,-5.125,12.645,18.590,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:32:50,34.25,0.00,0.00,17.776,0.815,-5.131,12.645,18.590,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:32:55,34.25,0.00,0.00,17.776,0.816,-5.131,12.645,18.592,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:33:0,34.25,0.00,0.00,17.793,0.799,-5.149,12.644,18.592,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:33:5,34.25,0.00,0.00,17.813,0.779,-5.169,12.644,18.592,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:33:10,34.25,0.00,0.00,17.802,0.789,-5.159,12.644,18.592,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:33:16,34.25,0.00,0.00,17.767,0.824,-5.124,12.644,18.592,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:33:21,34.25,0.00,0.00,17.795,0.797,-5.151,12.644,18.592,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:33:26,34.25,0.00,0.00,17.808,0.785,-5.166,12.642,18.593,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:33:31,34.25,0.00,0.00,17.842,0.751,-5.199,12.642,18.593,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:33:36,34.25,0.00,0.00,17.802,0.791,-5.161,12.641,18.593,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:33:43,34.25,0.00,0.00,17.787,0.807,-5.145,12.641,18.594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:33:50,34.25,0.00,0.00,17.773,0.821,-5.132,12.641,18.594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:33:57,34.25,0.00,0.00,17.771,0.823,-5.131,12.640,18.594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:34:3,34.25,0.00,0.00,17.783,0.811,-5.143,12.640,18.594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:34:10,34.25,0.00,0.00,17.806,0.788,-5.166,12.640,18.594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:34:17,34.25,0.00,0.00,17.805,0.789,-5.165,12.640,18.594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:34:22,34.25,0.00,0.00,17.787,0.807,-5.149,12.638,18.594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:34:31,34.25,0.00,0.00,17.795,0.800,-5.156,12.639,18.595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:34:38,34.25,0.00,0.00,17.799,0.795,-5.161,12.638,18.594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:34:45,34.25,0.00,0.00,17.815,0.780,-5.179,12.636,18.595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:34:50,34.25,0.00,0.00,17.812,0.783,-5.175,12.636,18.595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:34:55,34.25,0.00,0.00,17.843,0.752,-5.207,12.636,18.595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:35:2,34.25,0.00,0.00,17.783,0.812,-5.147,12.636,18.595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:35:8,34.25,0.00,0.00,17.784,0.812,-5.148,12.636,18.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:35:13,34.25,0.00,0.00,17.771,0.827,-5.135,12.636,18.598,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:35:19,34.25,0.00,0.00,17.806,0.791,-5.171,12.635,18.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:35:24,34.25,0.00,0.00,17.793,0.805,-5.157,12.635,18.598,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:35:33,34.25,0.00,0.00,17.818,0.780,-5.184,12.634,18.598,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:35:39,34.25,0.00,0.00,17.794,0.805,-5.160,12.634,18.599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:35:46,34.25,0.00,0.00,17.785,0.812,-5.153,12.633,18.598,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:35:53,34.25,0.00,0.00,17.772,0.826,-5.139,12.633,18.598,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:36:1,34.25,0.00,0.00,17.772,0.826,-5.141,12.632,18.598,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:36:7,34.25,0.00,0.00,17.802,0.797,-5.171,12.632,18.599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:36:12,34.25,0.00,0.00,17.801,0.798,-5.169,12.632,18.599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:36:17,34.25,0.00,0.00,17.808,0.791,-5.178,12.630,18.599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:36:24,34.25,0.00,0.00,17.805,0.795,-5.174,12.630,18.600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:36:32,34.25,0.00,0.00,17.790,0.810,-5.161,12.629,18.600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 2:36:37,34.25,0.00,0.00,17.843,0.757,-5.214,12.629,18.600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
