ID dispositivo:,Tipo dispositivo,Fecha,DG,T0,T1,T2,V1_M1,V2_M1,V3_M1,I1_M1,I2_M1,I3_M1,V1_M2,V2_M2,V3_M2,I1_M2,I2_M2,I3_M2,V1_M3,V2_M3,V3_M3,I1_M3,I2_M3,I3_M3,P1,P2
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:53:25,31.50,0.00,0.00,17.817,1.774,-6.138,11.679,19.590,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:53:33,31.50,0.00,0.00,17.799,1.793,-6.119,11.680,19.591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:53:39,31.50,0.00,0.00,17.815,1.776,-6.136,11.680,19.591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:53:46,31.50,0.00,0.00,17.807,1.784,-6.128,11.679,19.591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:53:53,31.50,0.00,0.00,17.819,1.772,-6.142,11.677,19.591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:54:0,31.50,0.00,0.00,17.797,1.795,-6.120,11.677,19.593,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:54:7,31.50,0.00,0.00,17.800,1.793,-6.124,11.676,19.593,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:54:14,31.25,0.00,0.00,17.805,1.788,-6.128,11.676,19.593,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:54:20,31.25,0.00,0.00,17.791,1.801,-6.115,11.676,19.593,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:54:27,31.25,0.00,0.00,17.779,1.813,-6.103,11.676,19.593,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:54:34,31.25,0.00,0.00,17.811,1.782,-6.136,11.675,19.593,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:54:39,31.25,0.00,0.00,17.799,1.794,-6.124,11.675,19.593,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:54:44,31.25,0.00,0.00,17.801,1.793,-6.127,11.674,19.594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:54:49,31.25,0.00,0.00,17.821,1.772,-6.146,11.675,19.594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:54:54,31.25,0.00,0.00,17.817,1.777,-6.142,11.675,19.594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:54:59,31.25,0.00,0.00,17.824,1.770,-6.151,11.673,19.594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:55:5,31.25,0.00,0.00,17.752,1.842,-6.077,11.675,19.594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:55:11,31.25,0.00,0.00,17.793,1.802,-6.119,11.674,19.595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:55:17,31.25,0.00,0.00,17.807,1.788,-6.134,11.673,19.595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:55:25,31.25,0.00,0.00,17.819,1.776,-6.145,11.674,19.595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:55:32,31.25,0.00,0.00,17.801,1.794,-6.128,11.673,19.595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:55:40,31.25,0.00,0.00,17.795,1.801,-6.124,11.671,19.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:55:46,31.25,0.00,0.00,17.809,1.786,-6.137,11.673,19.595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:55:56,31.25,0.00,0.00,17.800,1.796,-6.130,11.670,19.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:56:2,31.25,0.00,0.00,17.808,1.787,-6.138,11.670,19.595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:56:13,31.25,0.00,0.00,17.791,1.805,-6.122,11.669,19.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:56:20,31.50,0.00,0.00,17.785,1.811,-6.116,11.669,19.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:56:26,31.50,0.00,0.00,17.797,1.799,-6.128,11.669,19.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:56:32,31.50,0.00,0.00,17.807,1.789,-6.139,11.668,19.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:56:37,31.50,0.00,0.00,17.808,1.788,-6.142,11.667,19.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:56:44,31.50,0.00,0.00,17.811,1.786,-6.144,11.667,19.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:56:50,31.50,0.00,0.00,17.821,1.775,-6.155,11.667,19.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:56:58,31.50,0.00,0.00,17.785,1.811,-6.119,11.667,19.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:57:4,31.50,0.00,0.00,17.802,1.794,-6.137,11.665,19.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:57:12,31.50,0.00,0.00,17.801,1.796,-6.137,11.664,19.597,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:57:18,31.50,0.00,0.00,17.815,1.781,-6.151,11.664,19.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:57:25,31.25,0.00,0.00,17.807,1.789,-6.143,11.664,19.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:57:32,31.25,0.00,0.00,17.825,1.771,-6.162,11.663,19.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:57:39,31.25,0.00,0.00,17.789,1.807,-6.125,11.664,19.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:57:46,31.25,0.00,0.00,17.805,1.792,-6.142,11.663,19.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:57:53,31.25,0.00,0.00,17.800,1.798,-6.138,11.662,19.597,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:58:0,31.25,0.00,0.00,17.812,1.784,-6.149,11.663,19.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:58:5,31.25,0.00,0.00,17.796,1.801,-6.136,11.661,19.597,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:58:10,31.25,0.00,0.00,17.795,1.802,-6.133,11.662,19.597,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:58:15,31.25,0.00,0.00,17.807,1.789,-6.146,11.661,19.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:58:20,31.25,0.00,0.00,17.824,1.772,-6.163,11.661,19.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:58:25,31.25,0.00,0.00,17.813,1.783,-6.152,11.661,19.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:58:30,31.25,0.00,0.00,17.824,1.772,-6.163,11.661,19.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:58:37,31.25,0.00,0.00,17.797,1.799,-6.138,11.659,19.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:58:46,31.25,0.00,0.00,17.793,1.805,-6.134,11.658,19.597,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:58:51,31.25,0.00,0.00,17.784,1.813,-6.125,11.659,19.597,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:58:56,31.25,0.00,0.00,17.796,1.801,-6.138,11.658,19.597,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:59:3,31.25,0.00,0.00,17.800,1.799,-6.142,11.658,19.599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:59:8,31.25,0.00,0.00,17.772,1.825,-6.114,11.658,19.597,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:59:19,31.25,0.00,0.00,17.794,1.804,-6.136,11.658,19.597,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:59:25,31.25,0.00,0.00,17.788,1.811,-6.131,11.657,19.599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:59:32,31.25,0.00,0.00,17.797,1.801,-6.140,11.657,19.599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:59:39,31.25,0.00,0.00,17.811,1.788,-6.155,11.656,19.599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:59:48,31.25,0.00,0.00,17.796,1.802,-6.142,11.655,19.599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:59:53,31.25,0.00,0.00,17.809,1.790,-6.156,11.653,19.600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 5:59:58,31.25,0.00,0.00,17.782,1.818,-6.127,11.655,19.600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:0:3,31.25,0.00,0.00,17.800,1.800,-6.146,11.653,19.600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:0:8,31.25,0.00,0.00,17.800,1.799,-6.146,11.653,19.599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:0:14,31.25,0.00,0.00,17.812,1.788,-6.158,11.653,19.600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:0:19,31.25,0.00,0.00,17.794,1.806,-6.142,11.652,19.600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:0:24,31.25,0.00,0.00,17.800,1.800,-6.148,11.652,19.600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:0:29,31.25,0.00,0.00,17.797,1.802,-6.146,11.651,19.600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:0:34,31.25,0.00,0.00,17.809,1.789,-6.157,11.652,19.599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:0:39,31.25,0.00,0.00,17.790,1.808,-6.139,11.651,19.599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:0:44,31.25,0.00,0.00,17.801,1.799,-6.151,11.650,19.600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:0:50,31.25,0.00,0.00,17.842,1.758,-6.192,11.650,19.600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:0:57,31.25,0.00,0.00,17.831,1.769,-6.181,11.650,19.600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:1:4,31.25,0.00,0.00,17.824,1.777,-6.175,11.649,19.601,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:1:9,31.25,0.00,0.00,17.812,1.790,-6.163,11.649,19.602,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:1:14,31.25,0.00,0.00,17.809,1.793,-6.161,11.649,19.602,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:1:19,31.25,0.00,0.00,17.832,1.769,-6.184,11.649,19.601,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:1:25,31.25,0.00,0.00,17.854,1.747,-6.205,11.649,19.601,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:1:30,31.25,0.00,0.00,17.821,1.780,-6.174,11.647,19.601,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:1:35,31.25,0.00,0.00,17.803,1.799,-6.156,11.647,19.602,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:1:40,31.25,0.00,0.00,17.812,1.789,-6.166,11.646,19.601,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:1:45,31.25,0.00,0.00,17.787,1.816,-6.139,11.647,19.602,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:1:53,31.25,0.00,0.00,17.771,1.831,-6.125,11.646,19.602,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:1:59,31.25,0.00,0.00,17.817,1.787,-6.172,11.645,19.603,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:2:6,31.25,0.00,0.00,17.807,1.796,-6.162,11.645,19.603,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:2:12,31.25,0.00,0.00,17.821,1.782,-6.178,11.644,19.603,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:2:23,31.25,0.00,0.00,17.803,1.800,-6.160,11.644,19.603,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:2:28,31.25,0.00,0.00,17.784,1.819,-6.140,11.644,19.603,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:2:33,31.25,0.00,0.00,17.801,1.802,-6.158,11.643,19.603,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:2:40,31.25,0.00,0.00,17.799,1.805,-6.156,11.643,19.603,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:2:47,31.25,0.00,0.00,17.819,1.784,-6.176,11.643,19.603,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:2:53,31.25,0.00,0.00,17.770,1.835,-6.128,11.641,19.605,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:3:0,31.25,0.00,0.00,17.799,1.806,-6.158,11.640,19.605,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:3:7,31.25,0.00,0.00,17.765,1.840,-6.125,11.640,19.605,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:3:14,31.25,0.00,0.00,17.817,1.789,-6.170,11.646,19.606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:3:22,31.25,0.00,0.00,17.807,1.799,-6.158,11.649,19.606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:3:28,31.25,0.00,0.00,17.789,1.817,-6.139,11.650,19.606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:3:34,31.25,0.00,0.00,17.766,1.840,-6.116,11.650,19.606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 6:3:41,31.25,0.00,0.00,17.820,1.786,-6.170,11.650,19.606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
