ID dispositivo:,Tipo dispositivo,Fecha,DG,T0,T1,T2,V1_M1,V2_M1,V3_M1,I1_M1,I2_M1,I3_M1,V1_M2,V2_M2,V3_M2,I1_M2,I2_M2,I3_M2,V1_M3,V2_M3,V3_M3,I1_M3,I2_M3,I3_M3,P1,P2
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:52:23,38.25,0.00,0.00,17.872,-0.459,-5.794,12.078,17.413,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:52:29,38.25,0.00,0.00,17.919,-0.508,-5.840,12.079,17.410,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:52:36,38.25,0.00,0.00,17.880,-0.470,-5.801,12.079,17.410,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:52:42,38.25,0.00,0.00,17.872,-0.463,-5.793,12.079,17.409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:52:49,38.25,0.00,0.00,17.880,-0.471,-5.801,12.079,17.409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:52:56,38.25,0.00,0.00,17.895,-0.487,-5.816,12.079,17.408,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:53:3,38.25,0.00,0.00,17.870,-0.461,-5.791,12.079,17.408,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:53:13,38.25,0.00,0.00,17.873,-0.467,-5.793,12.080,17.406,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:53:18,38.25,0.00,0.00,17.837,-0.430,-5.758,12.079,17.407,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:53:23,38.25,0.00,0.00,17.859,-0.449,-5.779,12.080,17.409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:53:30,38.25,0.00,0.00,17.870,-0.461,-5.791,12.079,17.408,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:53:35,38.25,0.00,0.00,17.879,-0.471,-5.799,12.080,17.408,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:53:40,38.25,0.00,0.00,17.886,-0.479,-5.807,12.079,17.407,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:53:51,38.25,0.00,0.00,17.882,-0.477,-5.801,12.080,17.404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:53:58,38.25,0.00,0.00,17.888,-0.483,-5.807,12.080,17.404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:54:4,38.25,0.00,0.00,17.890,-0.488,-5.810,12.080,17.402,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:54:11,38.25,0.00,0.00,17.871,-0.469,-5.791,12.080,17.402,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:54:19,38.25,0.00,0.00,17.889,-0.487,-5.809,12.080,17.402,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:54:25,38.25,0.00,0.00,17.874,-0.475,-5.793,12.081,17.400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:54:30,38.25,0.00,0.00,17.878,-0.479,-5.797,12.081,17.398,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:54:35,38.25,0.00,0.00,17.872,-0.475,-5.791,12.081,17.397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:54:42,38.25,0.00,0.00,17.879,-0.482,-5.798,12.081,17.397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:54:54,38.25,0.00,0.00,17.853,-0.458,-5.771,12.081,17.395,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:55:2,38.25,0.00,0.00,17.845,-0.451,-5.764,12.081,17.395,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:55:7,38.25,0.00,0.00,17.843,-0.449,-5.762,12.081,17.394,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:55:12,38.25,0.00,0.00,17.856,-0.464,-5.775,12.081,17.392,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:55:24,38.25,0.00,0.00,17.841,-0.448,-5.759,12.081,17.392,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:55:30,38.25,0.00,0.00,17.850,-0.460,-5.768,12.082,17.390,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:55:35,38.25,0.00,0.00,17.861,-0.470,-5.779,12.082,17.391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:55:40,38.25,0.00,0.00,17.851,-0.457,-5.769,12.082,17.395,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:55:46,38.50,0.00,0.00,17.863,-0.470,-5.781,12.082,17.394,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:55:53,38.50,0.00,0.00,17.878,-0.485,-5.795,12.082,17.392,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:56:0,38.50,0.00,0.00,17.866,-0.473,-5.783,12.082,17.392,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:56:7,38.50,0.00,0.00,17.831,-0.440,-5.747,12.084,17.391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:56:14,38.50,0.00,0.00,17.847,-0.455,-5.763,12.084,17.391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:56:25,38.50,0.00,0.00,17.847,-0.457,-5.763,12.084,17.390,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:56:31,38.50,0.00,0.00,17.833,-0.446,-5.750,12.084,17.388,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:56:38,38.50,0.00,0.00,17.838,-0.452,-5.753,12.085,17.386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:56:45,38.50,0.00,0.00,17.841,-0.454,-5.755,12.086,17.386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:56:55,38.50,0.00,0.00,17.860,-0.475,-5.773,12.087,17.385,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:57:2,38.50,0.00,0.00,17.882,-0.497,-5.794,12.087,17.384,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:57:8,38.50,0.00,0.00,17.844,-0.460,-5.757,12.087,17.384,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:57:14,38.50,0.00,0.00,17.872,-0.489,-5.783,12.088,17.383,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:57:19,38.50,0.00,0.00,17.878,-0.495,-5.789,12.088,17.383,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:57:24,38.50,0.00,0.00,17.877,-0.494,-5.788,12.088,17.383,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:57:29,38.50,0.00,0.00,17.827,-0.446,-5.739,12.088,17.382,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:57:36,38.50,0.00,0.00,17.830,-0.451,-5.740,12.090,17.379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:57:43,38.50,0.00,0.00,17.850,-0.472,-5.762,12.088,17.378,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:57:50,38.50,0.00,0.00,17.888,-0.507,-5.798,12.090,17.380,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:57:58,38.50,0.00,0.00,17.847,-0.467,-5.758,12.088,17.379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:58:3,38.50,0.00,0.00,17.868,-0.490,-5.779,12.090,17.378,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:58:10,38.50,0.00,0.00,17.863,-0.488,-5.775,12.088,17.376,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:58:17,38.50,0.00,0.00,17.865,-0.490,-5.775,12.090,17.374,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:58:25,38.50,0.00,0.00,17.854,-0.481,-5.764,12.090,17.373,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:58:31,38.50,0.00,0.00,17.835,-0.463,-5.745,12.090,17.372,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:58:36,38.50,0.00,0.00,17.818,-0.446,-5.727,12.091,17.372,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:58:41,38.50,0.00,0.00,17.856,-0.485,-5.767,12.090,17.371,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:58:48,38.50,0.00,0.00,17.861,-0.491,-5.771,12.090,17.370,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:58:53,38.50,0.00,0.00,17.823,-0.454,-5.733,12.090,17.368,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:58:58,38.50,0.00,0.00,17.842,-0.475,-5.752,12.090,17.367,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:59:3,38.50,0.00,0.00,17.862,-0.495,-5.771,12.091,17.367,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:59:9,38.50,0.00,0.00,17.865,-0.500,-5.775,12.090,17.365,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:59:14,38.50,0.00,0.00,17.863,-0.499,-5.773,12.091,17.365,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:59:19,38.50,0.00,0.00,17.865,-0.502,-5.774,12.091,17.362,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:59:30,38.50,0.00,0.00,17.837,-0.475,-5.746,12.091,17.362,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:59:35,38.50,0.00,0.00,17.845,-0.484,-5.755,12.091,17.361,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:59:43,38.50,0.00,0.00,17.848,-0.488,-5.757,12.091,17.360,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 11:59:50,38.50,0.00,0.00,17.862,-0.505,-5.770,12.092,17.358,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:0:0,38.50,0.00,0.00,17.867,-0.511,-5.776,12.091,17.356,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:0:7,38.50,0.00,0.00,17.862,-0.502,-5.771,12.091,17.360,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:0:13,38.50,0.00,0.00,17.859,-0.500,-5.768,12.091,17.359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:0:20,38.50,0.00,0.00,17.863,-0.506,-5.771,12.092,17.358,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:0:25,38.50,0.00,0.00,17.855,-0.499,-5.763,12.092,17.356,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:0:30,38.50,0.00,0.00,17.853,-0.496,-5.761,12.092,17.356,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:0:37,38.50,0.00,0.00,17.861,-0.505,-5.769,12.092,17.356,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:0:44,38.50,0.00,0.00,17.860,-0.503,-5.768,12.092,17.356,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:0:51,38.50,0.00,0.00,17.856,-0.501,-5.764,12.092,17.355,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:1:2,38.50,0.00,0.00,17.882,-0.528,-5.788,12.093,17.354,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:1:8,38.50,0.00,0.00,17.874,-0.522,-5.781,12.093,17.353,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:1:15,38.50,0.00,0.00,17.870,-0.517,-5.776,12.093,17.353,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:1:22,38.50,0.00,0.00,17.855,-0.505,-5.763,12.092,17.350,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:1:33,38.50,0.00,0.00,17.874,-0.524,-5.781,12.093,17.350,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:1:39,38.50,0.00,0.00,17.835,-0.487,-5.743,12.092,17.348,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:1:44,38.50,0.00,0.00,17.880,-0.534,-5.788,12.092,17.347,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:1:52,38.50,0.00,0.00,17.855,-0.508,-5.762,12.093,17.347,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:2:0,38.50,0.00,0.00,17.890,-0.544,-5.797,12.093,17.346,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:2:6,38.50,0.00,0.00,17.865,-0.519,-5.771,12.093,17.346,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:2:11,38.50,0.00,0.00,17.859,-0.516,-5.765,12.093,17.343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:2:16,38.50,0.00,0.00,17.868,-0.524,-5.776,12.092,17.344,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:2:21,38.50,0.00,0.00,17.879,-0.532,-5.786,12.093,17.347,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:2:27,38.50,0.00,0.00,17.856,-0.511,-5.763,12.093,17.346,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:2:33,38.50,0.00,0.00,17.894,-0.549,-5.800,12.093,17.344,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:2:40,38.50,0.00,0.00,17.872,-0.529,-5.779,12.093,17.343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:2:45,38.50,0.00,0.00,17.892,-0.550,-5.799,12.093,17.342,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:2:51,38.50,0.00,0.00,17.873,-0.532,-5.780,12.093,17.341,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:2:58,38.50,0.00,0.00,17.876,-0.535,-5.782,12.093,17.341,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:3:4,38.50,0.00,0.00,17.868,-0.528,-5.774,12.094,17.341,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
