ID dispositivo:,Tipo dispositivo,Fecha,DG,T0,T1,T2,V1_M1,V2_M1,V3_M1,I1_M1,I2_M1,I3_M1,V1_M2,V2_M2,V3_M2,I1_M2,I2_M2,I3_M2,V1_M3,V2_M3,V3_M3,I1_M3,I2_M3,I3_M3,P1,P2
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:33:14,39.75,0.00,0.00,17.963,-0.786,-5.816,12.147,17.177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:33:19,39.75,0.00,0.00,17.910,-0.734,-5.763,12.147,17.176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:33:24,39.75,0.00,0.00,17.975,-0.799,-5.828,12.147,17.176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:33:31,39.75,0.00,0.00,17.970,-0.795,-5.823,12.147,17.175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:33:38,39.75,0.00,0.00,17.958,-0.785,-5.811,12.147,17.174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:33:45,39.75,0.00,0.00,17.964,-0.791,-5.816,12.149,17.174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:33:55,39.75,0.00,0.00,17.950,-0.777,-5.801,12.149,17.173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:34:0,39.75,0.00,0.00,17.934,-0.763,-5.786,12.149,17.171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:34:7,39.75,0.00,0.00,17.942,-0.771,-5.792,12.150,17.170,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:34:12,39.75,0.00,0.00,17.938,-0.768,-5.788,12.150,17.170,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:34:18,39.75,0.00,0.00,17.940,-0.769,-5.791,12.150,17.171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:34:24,39.75,0.00,0.00,17.916,-0.746,-5.765,12.151,17.170,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:34:29,39.75,0.00,0.00,17.925,-0.751,-5.774,12.151,17.174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:34:34,39.75,0.00,0.00,17.927,-0.753,-5.776,12.151,17.174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:34:40,39.75,0.00,0.00,17.918,-0.745,-5.767,12.151,17.173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:34:46,39.75,0.00,0.00,17.938,-0.765,-5.785,12.153,17.173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:34:54,39.75,0.00,0.00,17.954,-0.781,-5.799,12.155,17.173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:34:59,39.75,0.00,0.00,17.927,-0.756,-5.773,12.155,17.171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:35:4,39.75,0.00,0.00,17.927,-0.756,-5.773,12.155,17.171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:35:10,39.75,0.00,0.00,17.960,-0.788,-5.804,12.156,17.171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:35:17,39.75,0.00,0.00,17.921,-0.752,-5.765,12.156,17.169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:35:30,39.75,0.00,0.00,17.908,-0.739,-5.751,12.157,17.169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:35:35,39.75,0.00,0.00,17.920,-0.752,-5.763,12.157,17.168,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:35:41,39.75,0.00,0.00,17.942,-0.775,-5.785,12.157,17.167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:35:48,39.75,0.00,0.00,17.949,-0.785,-5.792,12.157,17.164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:35:53,39.75,0.00,0.00,17.954,-0.789,-5.795,12.158,17.164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:35:59,39.75,0.00,0.00,17.919,-0.756,-5.759,12.159,17.163,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:36:5,39.75,0.00,0.00,17.930,-0.768,-5.771,12.158,17.162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:36:11,39.75,0.00,0.00,17.942,-0.776,-5.783,12.158,17.165,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:36:19,39.75,0.00,0.00,17.912,-0.749,-5.752,12.159,17.163,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:36:30,39.75,0.00,0.00,17.924,-0.762,-5.763,12.161,17.162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:36:36,39.75,0.00,0.00,17.919,-0.759,-5.759,12.159,17.159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:36:41,39.75,0.00,0.00,17.950,-0.789,-5.789,12.161,17.161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:36:46,39.75,0.00,0.00,17.902,-0.744,-5.741,12.161,17.158,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:36:51,39.75,0.00,0.00,17.943,-0.783,-5.782,12.161,17.159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:36:58,39.75,0.00,0.00,17.954,-0.795,-5.792,12.162,17.158,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:37:3,39.75,0.00,0.00,17.954,-0.797,-5.792,12.162,17.157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:37:8,39.75,0.00,0.00,17.964,-0.809,-5.803,12.162,17.156,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:37:13,39.75,0.00,0.00,17.948,-0.793,-5.786,12.162,17.155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:37:19,39.75,0.00,0.00,17.957,-0.803,-5.794,12.163,17.155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:37:24,39.75,0.00,0.00,17.927,-0.774,-5.764,12.163,17.153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:37:30,39.75,0.00,0.00,17.949,-0.797,-5.786,12.163,17.152,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:37:37,39.75,0.00,0.00,17.962,-0.811,-5.799,12.163,17.151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:37:44,39.75,0.00,0.00,17.946,-0.798,-5.783,12.163,17.149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:37:50,39.75,0.00,0.00,17.954,-0.805,-5.791,12.163,17.149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:37:59,39.75,0.00,0.00,17.958,-0.811,-5.795,12.163,17.147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:38:5,39.75,0.00,0.00,17.942,-0.795,-5.779,12.163,17.146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:38:11,39.75,0.00,0.00,17.951,-0.806,-5.787,12.164,17.145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:38:16,39.75,0.00,0.00,17.984,-0.839,-5.820,12.164,17.145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:38:22,39.75,0.00,0.00,17.939,-0.792,-5.775,12.164,17.147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:38:31,40.00,0.00,0.00,17.922,-0.775,-5.757,12.165,17.147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:38:36,40.00,0.00,0.00,17.930,-0.783,-5.759,12.170,17.146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:38:41,40.00,0.00,0.00,17.949,-0.803,-5.779,12.170,17.146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:38:46,40.00,0.00,0.00,17.936,-0.791,-5.765,12.170,17.145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:38:53,40.00,0.00,0.00,17.950,-0.806,-5.780,12.170,17.144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:39:3,40.00,0.00,0.00,17.930,-0.788,-5.759,12.170,17.141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:39:8,40.00,0.00,0.00,17.966,-0.824,-5.795,12.170,17.141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:39:13,40.00,0.00,0.00,17.922,-0.782,-5.752,12.170,17.140,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:39:20,40.00,0.00,0.00,17.925,-0.786,-5.755,12.170,17.139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:40:10,40.00,0.00,0.00,17.952,-0.822,-5.782,12.170,17.130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:40:15,40.00,0.00,0.00,17.926,-0.795,-5.756,12.170,17.130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:40:21,40.00,0.00,0.00,17.938,-0.807,-5.768,12.170,17.130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:40:28,40.00,0.00,0.00,17.932,-0.803,-5.762,12.170,17.129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:40:35,40.00,0.00,0.00,17.951,-0.822,-5.781,12.170,17.129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:40:43,40.00,0.00,0.00,17.927,-0.799,-5.757,12.170,17.128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:40:49,40.00,0.00,0.00,17.955,-0.822,-5.783,12.171,17.133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:40:54,40.00,0.00,0.00,17.940,-0.809,-5.769,12.171,17.132,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:40:59,40.00,0.00,0.00,17.920,-0.788,-5.747,12.173,17.132,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:41:6,40.00,0.00,0.00,17.966,-0.835,-5.793,12.173,17.130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:41:11,40.00,0.00,0.00,17.985,-0.856,-5.814,12.171,17.129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:41:17,40.00,0.00,0.00,17.949,-0.820,-5.777,12.171,17.129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:41:22,40.00,0.00,0.00,17.964,-0.835,-5.793,12.171,17.129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:41:27,40.00,0.00,0.00,17.925,-0.797,-5.753,12.171,17.128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:41:32,40.00,0.00,0.00,17.936,-0.806,-5.764,12.171,17.129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:41:40,40.00,0.00,0.00,17.960,-0.832,-5.787,12.173,17.128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:41:45,40.00,0.00,0.00,17.967,-0.839,-5.794,12.173,17.128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:41:50,40.00,0.00,0.00,17.984,-0.857,-5.812,12.171,17.127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:41:57,40.00,0.00,0.00,17.918,-0.792,-5.745,12.173,17.126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:42:4,40.00,0.00,0.00,17.956,-0.832,-5.783,12.173,17.124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:42:10,40.00,0.00,0.00,17.914,-0.789,-5.740,12.174,17.124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:42:15,40.00,0.00,0.00,17.939,-0.815,-5.765,12.174,17.124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:42:24,40.00,0.00,0.00,17.939,-0.816,-5.765,12.174,17.123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:42:30,40.00,0.00,0.00,17.944,-0.821,-5.770,12.174,17.123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:42:35,40.00,0.00,0.00,17.927,-0.804,-5.753,12.174,17.123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:42:42,40.00,0.00,0.00,17.926,-0.804,-5.751,12.175,17.122,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:42:47,40.00,0.00,0.00,17.913,-0.791,-5.738,12.175,17.122,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:42:52,40.00,0.00,0.00,17.960,-0.839,-5.785,12.175,17.121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:42:57,40.00,0.00,0.00,17.981,-0.862,-5.806,12.175,17.120,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:43:2,40.00,0.00,0.00,17.954,-0.834,-5.779,12.175,17.120,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:43:7,40.00,0.00,0.00,17.973,-0.853,-5.798,12.175,17.120,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:43:13,40.00,0.00,0.00,17.943,-0.824,-5.768,12.175,17.118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:43:18,40.00,0.00,0.00,17.918,-0.795,-5.743,12.175,17.122,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:43:23,40.00,0.00,0.00,17.936,-0.815,-5.761,12.175,17.121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:43:28,40.00,0.00,0.00,17.951,-0.832,-5.776,12.175,17.120,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:43:33,40.00,0.00,0.00,17.951,-0.832,-5.776,12.175,17.120,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:43:40,40.00,0.00,0.00,17.969,-0.852,-5.793,12.176,17.117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-3-4 12:43:47,40.00,0.00,0.00,17.954,-0.836,-5.776,12.177,17.117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
